CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
13308.0,22.0,4.0,1367.6100000000001,3,3,3,333
13856.0,168.0,5.0,363.4,1,3,2,132
13243.0,202.0,1.0,600.07,1,1,2,112
15095.0,103.0,5.0,1364.7,2,3,3,233
18048.0,202.0,2.0,172.29000000000002,1,2,1,121
18287.0,42.0,3.0,1837.28,3,2,4,324
18150.0,31.0,3.0,566.58,3,2,2,322
16690.0,43.0,3.0,208.63,3,2,1,321
13555.0,73.0,4.0,4149.28,2,3,4,234
16038.0,7.0,4.0,454.33000000000004,4,3,2,432
13972.0,70.0,2.0,190.25,2,2,1,221
13227.0,201.0,1.0,257.7,1,1,1,111
13657.0,10.0,2.0,382.14,4,2,2,422
17176.0,201.0,1.0,306.13,1,1,2,112
14837.0,89.0,5.0,1641.2,2,3,4,234
14682.0,187.0,2.0,52.0,1,2,1,121
14921.0,29.0,2.0,1316.07,3,2,3,323
16341.0,24.0,6.0,1959.38,3,4,4,344
14647.0,200.0,1.0,243.22,1,1,1,111
12710.0,96.0,4.0,1130.57,2,3,3,233
15292.0,200.0,1.0,180.94,1,1,1,111
15705.0,200.0,1.0,143.1,1,1,1,111
13339.0,200.0,1.0,860.12,1,1,3,113
13885.0,188.0,2.0,506.8,1,2,2,122
12360.0,51.0,3.0,2662.06,2,2,4,224
13546.0,11.0,3.0,626.99,4,2,2,422
17715.0,200.0,1.0,326.4,1,1,2,112
18160.0,56.0,2.0,638.0600000000001,2,2,2,222
15434.0,7.0,6.0,997.48,4,4,3,443
15734.0,114.0,2.0,1339.45,2,2,3,223
13737.0,199.0,1.0,339.59999999999997,1,1,2,112
13213.0,56.0,6.0,1518.43,2,4,3,243
18018.0,107.0,2.0,122.14,2,2,1,221
15314.0,198.0,1.0,327.97,1,1,2,112
17521.0,23.0,4.0,721.9599999999999,3,3,3,333
15042.0,198.0,1.0,135.93,1,1,1,111
12863.0,51.0,2.0,504.2,2,2,2,222
16091.0,154.0,2.0,315.06,1,2,2,122
15804.0,0.0,19.0,3848.55,4,4,4,444
14593.0,21.0,3.0,617.99,3,2,2,322
14287.0,7.0,4.0,151.23000000000002,4,3,1,431
16763.0,184.0,2.0,594.9,1,2,2,122
14705.0,198.0,1.0,179.0,1,1,1,111
12562.0,7.0,7.0,3781.7400000000002,4,4,4,444
12815.0,147.0,2.0,1063.46,1,2,3,123
14522.0,23.0,4.0,974.54,3,3,3,333
16448.0,197.0,1.0,188.89000000000001,1,1,1,111
14584.0,168.0,5.0,1029.26,1,3,3,133
12974.0,197.0,1.0,144.8,1,1,1,111
12987.0,73.0,3.0,545.0,2,2,2,222
14816.0,196.0,1.0,271.85,1,1,1,111
15852.0,186.0,2.0,160.71,1,2,1,121
16624.0,80.0,2.0,810.5699999999999,2,2,3,223
12493.0,165.0,3.0,416.79,1,2,2,122
18232.0,81.0,5.0,582.47,2,3,2,232
18073.0,113.0,13.0,3864.44,2,4,4,244
16369.0,17.0,3.0,1553.66,3,2,3,323
14280.0,196.0,1.0,134.04,1,1,1,111
13135.0,196.0,1.0,3096.0,1,1,4,114
17345.0,14.0,4.0,537.74,4,3,2,432
16275.0,196.0,1.0,559.87,1,1,2,112
14338.0,157.0,4.0,554.22,1,3,2,132
15402.0,148.0,2.0,626.77,1,2,2,122
12876.0,57.0,2.0,2218.02,2,2,4,224
16323.0,195.0,1.0,207.50000000000003,1,1,1,111
12426.0,194.0,1.0,582.73,1,1,2,112
14451.0,59.0,2.0,662.59,2,2,3,223
14823.0,179.0,3.0,321.43,1,2,2,122
15897.0,193.0,2.0,222.05,1,2,1,121
17051.0,193.0,1.0,247.14000000000001,1,1,1,111
15925.0,193.0,1.0,207.15,1,1,1,111
12787.0,9.0,3.0,463.66,4,2,2,422
15863.0,25.0,2.0,68.84,3,2,1,321
16483.0,191.0,1.0,139.35,1,1,1,111
13398.0,191.0,1.0,457.34,1,1,2,112
13070.0,191.0,1.0,228.8,1,1,1,111
14819.0,63.0,2.0,272.07,2,2,1,221
12790.0,191.0,1.0,324.92,1,1,2,112
15163.0,17.0,2.0,304.47,3,2,2,322
18204.0,70.0,4.0,1979.3,2,3,4,234
15124.0,22.0,2.0,184.19,3,2,1,321
12473.0,28.0,9.0,2848.23,3,4,4,344
16969.0,38.0,3.0,650.41,3,2,3,323
14597.0,10.0,2.0,883.15,4,2,3,423
13917.0,49.0,2.0,272.04,3,2,1,321
13062.0,190.0,1.0,346.98,1,1,2,112
16484.0,173.0,3.0,379.4,1,2,2,122
15184.0,28.0,2.0,406.76,3,2,2,322
18135.0,28.0,5.0,681.9100000000001,3,3,3,333
14453.0,189.0,1.0,119.93,1,1,1,111
17900.0,164.0,4.0,15.0,1,3,1,131
13437.0,13.0,7.0,3408.06,4,4,4,444
12517.0,27.0,6.0,2464.89,3,4,4,344
16529.0,189.0,1.0,455.25,1,1,2,112
17531.0,120.0,2.0,293.45,2,2,2,222
16239.0,56.0,3.0,372.9,2,2,2,222
14500.0,87.0,3.0,356.85,2,2,2,222
16117.0,189.0,1.0,232.21,1,1,1,111
13248.0,124.0,2.0,465.68,2,2,2,222
16967.0,188.0,1.0,319.02,1,1,2,112
15405.0,188.0,1.0,349.1,1,1,2,112
16659.0,188.0,1.0,39.12,1,1,1,111
16880.0,30.0,7.0,1519.08,3,4,3,343
13435.0,4.0,9.0,3794.4900000000002,4,4,4,444
13131.0,22.0,4.0,1039.3,3,3,3,333
14891.0,147.0,2.0,554.38,1,2,2,122
16682.0,4.0,5.0,1028.0,4,3,3,433
15453.0,1.0,7.0,1388.37,4,4,3,443
16963.0,186.0,1.0,110.55000000000001,1,1,1,111
13682.0,186.0,1.0,59.5,1,1,1,111
15152.0,9.0,16.0,4684.24,4,4,4,444
15462.0,93.0,3.0,234.6,2,2,1,221
12449.0,21.0,4.0,4067.29,3,3,4,334
15349.0,157.0,2.0,473.81,1,2,2,122
16849.0,186.0,1.0,124.57,1,1,1,111
12802.0,183.0,2.0,412.58,1,2,2,122
15073.0,9.0,4.0,612.43,4,3,2,432
16298.0,22.0,3.0,598.2,3,2,2,322
12535.0,91.0,2.0,716.35,2,2,3,223
18248.0,113.0,4.0,783.02,2,3,3,233
15386.0,185.0,1.0,394.14,1,1,2,112
17252.0,116.0,2.0,353.86,2,2,2,222
14542.0,185.0,1.0,103.25,1,1,1,111
16825.0,38.0,2.0,775.1800000000001,3,2,3,323
12380.0,21.0,5.0,2720.56,3,3,4,334
18072.0,154.0,2.0,-5.329070518200751e-15,1,2,1,121
13643.0,30.0,3.0,519.44,3,2,2,322
15969.0,2.0,4.0,582.9,4,3,2,432
13283.0,59.0,2.0,93.66,2,2,1,221
17015.0,28.0,3.0,1842.56,3,2,4,324
14375.0,184.0,1.0,257.68,1,1,1,111
17124.0,184.0,1.0,298.89,1,1,2,112
17987.0,184.0,1.0,198.57,1,1,1,111
13395.0,184.0,1.0,307.72,1,1,2,112
17828.0,8.0,9.0,1599.97,4,4,3,443
15743.0,15.0,4.0,784.46,4,3,3,433
17414.0,43.0,2.0,778.0,3,2,3,323
14622.0,184.0,1.0,320.58000000000004,1,1,2,112
15609.0,182.0,2.0,270.03000000000003,1,2,1,121
14561.0,75.0,3.0,1080.76,2,2,3,223
16872.0,76.0,3.0,680.02,2,2,3,223
16358.0,0.0,5.0,2024.95,4,3,4,434
15238.0,28.0,5.0,1056.54,3,3,3,333
13466.0,99.0,2.0,297.95,2,2,2,222
17360.0,16.0,3.0,585.79,4,2,2,422
13510.0,0.0,5.0,1785.16,4,3,4,434
12406.0,21.0,3.0,3280.75,3,2,4,324
14241.0,183.0,1.0,213.70000000000002,1,1,1,111
14132.0,1.0,12.0,3580.13,4,4,4,444
14963.0,9.0,5.0,1487.8,4,3,3,433
17169.0,49.0,4.0,816.88,3,3,3,333
15252.0,35.0,2.0,740.78,3,2,3,323
17731.0,78.0,5.0,878.2,2,3,3,233
16113.0,182.0,1.0,161.38,1,1,1,111
12694.0,69.0,2.0,869.67,2,2,3,223
16107.0,17.0,7.0,3204.1600000000003,3,4,4,344
17483.0,64.0,3.0,414.04,2,2,2,222
15679.0,23.0,4.0,781.28,3,3,3,333
13686.0,182.0,1.0,72.0,1,1,1,111
16581.0,154.0,2.0,70.44,1,2,1,121
15267.0,21.0,5.0,1717.36,3,3,4,334
17234.0,182.0,1.0,149.89000000000001,1,1,1,111
17797.0,21.0,3.0,780.43,3,2,3,323
16614.0,182.0,1.0,506.19,1,1,2,112
12409.0,78.0,7.0,11056.93,2,4,4,244
15411.0,25.0,5.0,1346.38,3,3,3,333
14178.0,8.0,7.0,1620.93,4,4,4,444
15098.0,181.0,5.0,649.5,1,3,3,133
18281.0,180.0,1.0,80.82,1,1,1,111
14984.0,18.0,2.0,213.27,3,2,1,321
12516.0,77.0,2.0,1312.06,2,2,3,223
17265.0,138.0,2.0,562.9,2,2,2,222
13617.0,39.0,3.0,544.18,3,2,2,322
17242.0,107.0,2.0,1135.04,2,2,3,223
17289.0,31.0,4.0,936.16,3,3,3,333
16018.0,38.0,2.0,408.90000000000003,3,2,2,322
14704.0,10.0,9.0,1546.91,4,4,3,443
16794.0,0.0,12.0,1201.51,4,4,3,443
13761.0,49.0,2.0,1070.65,3,2,3,323
13517.0,59.0,5.0,2109.07,2,3,4,234
13936.0,170.0,2.0,361.28,1,2,2,122
16342.0,74.0,4.0,322.41,2,3,2,232
14177.0,84.0,5.0,554.46,2,3,2,232
12732.0,179.0,1.0,236.26000000000002,1,1,1,111
16205.0,30.0,4.0,761.38,3,3,3,333
15036.0,71.0,3.0,465.55,2,2,2,222
13589.0,14.0,2.0,379.65,4,2,2,422
17579.0,4.0,4.0,440.2,4,3,2,432
15069.0,178.0,1.0,1109.53,1,1,3,113
17349.0,178.0,1.0,110.75,1,1,1,111
13080.0,178.0,1.0,58.08,1,1,1,111
13663.0,178.0,1.0,189.47,1,1,1,111
14503.0,2.0,6.0,3543.26,4,4,4,444
16774.0,67.0,5.0,654.92,2,3,3,233
13384.0,30.0,9.0,4122.28,3,4,4,344
17101.0,9.0,4.0,1621.73,4,3,4,434
14997.0,45.0,4.0,540.98,3,3,2,332
17155.0,17.0,2.0,251.70000000000002,3,2,1,321
12809.0,167.0,2.0,484.36,1,2,2,122
16461.0,177.0,1.0,151.42,1,1,1,111
13343.0,172.0,2.0,303.93,1,2,2,122
12624.0,105.0,2.0,641.13,2,2,2,222
18165.0,176.0,1.0,302.46000000000004,1,1,2,112
17536.0,176.0,1.0,76.5,1,1,1,111
16324.0,127.0,3.0,428.68,2,2,2,222
17651.0,11.0,14.0,3886.67,4,4,4,444
14222.0,176.0,1.0,683.17,1,1,3,113
15585.0,176.0,1.0,455.3,1,1,2,112
17490.0,0.0,11.0,1926.8799999999999,4,4,4,444
16739.0,171.0,2.0,312.55,1,2,2,122
16276.0,176.0,1.0,810.6000000000001,1,1,3,113
17193.0,35.0,9.0,1674.46,3,4,4,344
16257.0,176.0,1.0,46.95,1,1,1,111
14285.0,20.0,4.0,1910.01,3,3,4,334
17642.0,119.0,2.0,712.29,2,2,3,223
12816.0,95.0,2.0,572.2,2,2,2,222
13826.0,157.0,2.0,174.65,1,2,1,121
13575.0,22.0,5.0,732.0699999999999,3,3,3,333
17157.0,7.0,3.0,306.55,4,2,2,422
16852.0,9.0,2.0,144.91000000000003,4,2,1,421
15219.0,175.0,1.0,305.75,1,1,2,112
15014.0,42.0,2.0,260.17,3,2,1,321
14765.0,28.0,3.0,254.11,3,2,1,321
16869.0,22.0,5.0,805.62,3,3,3,333
15909.0,173.0,1.0,191.94,1,1,1,111
13618.0,173.0,1.0,177.34,1,1,1,111
16050.0,173.0,1.0,137.9,1,1,1,111
17879.0,173.0,1.0,178.51999999999998,1,1,1,111
17562.0,13.0,8.0,1107.38,4,4,3,443
15334.0,156.0,3.0,351.67,1,2,2,122
12450.0,155.0,2.0,197.88,1,2,1,121
13568.0,172.0,1.0,192.85,1,1,1,111
14820.0,20.0,4.0,507.29,3,3,2,332
16744.0,10.0,7.0,1304.76,4,4,3,443
15700.0,171.0,3.0,664.03,1,2,3,123
17299.0,11.0,4.0,669.11,4,3,3,433
12837.0,172.0,1.0,134.1,1,1,1,111
15076.0,172.0,1.0,880.85,1,1,3,113
17444.0,147.0,3.0,2940.04,1,2,4,124
15921.0,172.0,1.0,336.03000000000003,1,1,2,112
15747.0,12.0,3.0,974.04,4,2,3,423
15840.0,58.0,3.0,345.66,2,2,2,222
15016.0,172.0,1.0,170.04,1,1,1,111
14808.0,39.0,15.0,2175.37,3,4,4,344
12904.0,17.0,2.0,509.58,3,2,2,322
15825.0,171.0,1.0,532.94,1,1,2,112
12432.0,42.0,5.0,5059.32,3,3,4,334
15389.0,171.0,1.0,500.0,1,1,2,112
15280.0,171.0,1.0,113.12,1,1,1,111
17159.0,21.0,4.0,1534.73,3,3,3,333
12830.0,37.0,7.0,6748.4,3,4,4,344
15507.0,171.0,1.0,492.36,1,1,2,112
18252.0,50.0,2.0,526.67,2,2,2,222
16526.0,171.0,1.0,290.36,1,1,1,111
17695.0,131.0,2.0,765.34,2,2,3,223
12930.0,77.0,4.0,409.9,2,3,2,232
14960.0,7.0,2.0,221.27,4,2,1,421
12444.0,20.0,5.0,5005.46,3,3,4,334
17960.0,170.0,1.0,73.78,1,1,1,111
15412.0,170.0,1.0,190.53,1,1,1,111
13763.0,62.0,3.0,1689.46,2,2,4,224
12798.0,9.0,3.0,6977.04,4,2,4,424
13849.0,51.0,2.0,1537.95,2,2,3,223
16114.0,170.0,1.0,135.75000000000003,1,1,1,111
13420.0,134.0,4.0,140.35,2,3,1,231
13780.0,6.0,2.0,360.01,4,2,2,422
17877.0,169.0,1.0,237.61,1,1,1,111
16247.0,169.0,1.0,114.56,1,1,1,111
15041.0,169.0,1.0,180.35,1,1,1,111
12379.0,81.0,3.0,850.29,2,2,3,223
16287.0,169.0,1.0,142.5,1,1,1,111
12919.0,7.0,8.0,1301.44,4,4,3,443
15130.0,169.0,1.0,330.11,1,1,2,112
12704.0,6.0,10.0,2220.84,4,4,4,444
17370.0,72.0,4.0,446.18,2,3,2,232
17709.0,169.0,1.0,137.45,1,1,1,111
15253.0,15.0,6.0,915.3,4,4,3,443
13300.0,164.0,2.0,365.29,1,2,2,122
17759.0,16.0,3.0,834.99,4,2,3,423
12465.0,7.0,3.0,733.89,4,2,3,423
12412.0,74.0,3.0,1226.88,2,2,3,223
12697.0,20.0,5.0,939.02,3,3,3,333
13937.0,168.0,1.0,158.85,1,1,1,111
12615.0,1.0,4.0,2291.19,4,3,4,434
15850.0,18.0,2.0,238.85,3,2,1,321
15186.0,13.0,2.0,411.41,4,2,2,422
13791.0,42.0,3.0,1047.68,3,2,3,323
14795.0,165.0,1.0,131.45000000000002,1,1,1,111
17768.0,7.0,3.0,2273.1800000000003,4,2,4,424
18112.0,11.0,2.0,352.69,4,2,2,422
12548.0,165.0,1.0,95.19999999999999,1,1,1,111
17386.0,7.0,6.0,2686.42,4,4,4,444
14104.0,154.0,2.0,216.20999999999998,1,2,1,121
17110.0,164.0,1.0,163.29999999999998,1,1,1,111
13895.0,20.0,5.0,2588.12,3,3,4,334
16545.0,164.0,1.0,339.3,1,1,2,112
16671.0,27.0,3.0,1692.27,3,2,4,324
14351.0,164.0,1.0,51.0,1,1,1,111
17391.0,163.0,2.0,508.8,1,2,2,122
16824.0,15.0,2.0,460.64,4,2,2,422
17750.0,4.0,9.0,1797.57,4,4,4,444
16200.0,3.0,2.0,1080.6200000000001,4,2,3,423
17997.0,73.0,12.0,1511.3,2,4,3,243
14383.0,37.0,3.0,1247.69,3,2,3,323
13461.0,38.0,3.0,1445.0,3,2,3,323
17408.0,162.0,1.0,32.65,1,1,1,111
15537.0,162.0,1.0,110.92,1,1,1,111
14327.0,162.0,1.0,311.65,1,1,2,112
17837.0,41.0,10.0,1560.53,3,4,3,343
12424.0,162.0,2.0,1760.96,1,2,4,124
15578.0,161.0,1.0,127.1,1,1,1,111
15584.0,23.0,5.0,722.61,3,3,3,333
13745.0,150.0,2.0,291.54,1,2,1,121
16498.0,160.0,3.0,86.12,1,2,1,121
17891.0,161.0,1.0,203.85999999999999,1,1,1,111
17123.0,161.0,1.0,345.29999999999995,1,1,2,112
16866.0,140.0,3.0,207.73999999999998,2,2,1,221
13730.0,135.0,2.0,752.6,2,2,3,223
16589.0,70.0,3.0,459.24,2,2,2,222
12922.0,160.0,1.0,405.38,1,1,2,112
16009.0,21.0,4.0,992.71,3,3,3,333
14053.0,123.0,2.0,260.25,2,2,1,221
17939.0,159.0,1.0,99.14,1,1,1,111
17312.0,138.0,3.0,644.3,2,2,2,222
13833.0,158.0,1.0,384.8,1,1,2,112
17899.0,158.0,1.0,155.8,1,1,1,111
15007.0,158.0,1.0,156.91,1,1,1,111
17464.0,157.0,1.0,289.96000000000004,1,1,1,111
18265.0,71.0,2.0,801.51,2,2,3,223
16344.0,157.0,1.0,101.10000000000001,1,1,1,111
13338.0,153.0,3.0,431.82,1,2,2,122
17024.0,44.0,3.0,95.85,3,2,1,321
14034.0,21.0,4.0,512.02,3,3,2,332
18203.0,156.0,1.0,160.42000000000002,1,1,1,111
16616.0,14.0,2.0,500.42,4,2,2,422
16338.0,156.0,1.0,214.79999999999998,1,1,1,111
17046.0,156.0,1.0,642.02,1,1,2,112
13109.0,2.0,5.0,766.84,4,3,3,433
16829.0,156.0,1.0,197.22,1,1,1,111
13217.0,121.0,5.0,133.62,2,3,1,231
14002.0,133.0,2.0,529.73,2,2,2,222
12977.0,155.0,1.0,39.239999999999995,1,1,1,111
13291.0,155.0,1.0,361.11,1,1,2,112
13583.0,155.0,1.0,781.03,1,1,3,113
16929.0,3.0,7.0,1295.39,4,4,3,443
17892.0,55.0,3.0,244.1,2,2,1,221
15505.0,52.0,7.0,3497.14,2,4,4,244
14459.0,154.0,1.0,1837.92,1,1,4,114
18013.0,154.0,2.0,187.29,1,2,1,121
13681.0,17.0,4.0,827.83,3,3,3,333
13699.0,154.0,1.0,308.58000000000004,1,1,2,112
14493.0,6.0,7.0,2362.84,4,4,4,444
13486.0,77.0,3.0,1122.41,2,2,3,223
13302.0,154.0,1.0,63.75,1,1,1,111
16012.0,34.0,3.0,1415.29,3,2,3,323
12635.0,89.0,2.0,1689.18,2,2,4,224
17031.0,11.0,2.0,380.35,4,2,2,422
12461.0,93.0,2.0,826.88,2,2,3,223
12648.0,154.0,1.0,318.05,1,1,2,112
18121.0,148.0,2.0,673.1,1,2,3,123
15901.0,16.0,3.0,363.88,4,2,2,422
14918.0,115.0,2.0,1610.15,2,2,3,223
15920.0,153.0,4.0,167.5,1,3,1,131
17353.0,128.0,2.0,1740.0,2,2,4,224
18024.0,152.0,3.0,236.77999999999997,1,2,1,121
15467.0,8.0,4.0,511.88,4,3,2,432
16174.0,125.0,3.0,1009.5500000000001,2,2,3,223
13678.0,151.0,1.0,232.6,1,1,1,111
14690.0,43.0,3.0,358.61,3,2,2,322
13058.0,24.0,3.0,271.40000000000003,3,2,1,321
14552.0,151.0,1.0,165.07,1,1,1,111
12556.0,49.0,2.0,603.71,3,2,2,322
13224.0,59.0,3.0,2150.85,2,2,4,224
16989.0,6.0,6.0,1133.25,4,4,3,443
12358.0,1.0,2.0,1168.06,4,2,3,423
13207.0,14.0,2.0,250.26000000000002,4,2,1,421
18122.0,7.0,6.0,1826.21,4,4,4,444
12722.0,84.0,6.0,904.33,2,4,3,243
17405.0,0.0,5.0,967.22,4,3,3,433
13311.0,3.0,2.0,598.57,4,2,2,422
15051.0,22.0,3.0,1391.61,3,2,3,323
15895.0,149.0,1.0,179.17,1,1,1,111
15795.0,149.0,1.0,610.01,1,1,2,112
13669.0,50.0,2.0,218.55,2,2,1,221
16450.0,149.0,1.0,311.92,1,1,2,112
13667.0,148.0,1.0,305.02,1,1,2,112
14400.0,140.0,2.0,559.7,2,2,2,222
12405.0,148.0,1.0,1710.39,1,1,4,114
14265.0,108.0,2.0,530.18,2,2,2,222
14847.0,148.0,1.0,309.4,1,1,2,112
14862.0,25.0,2.0,841.1999999999999,3,2,3,323
16488.0,32.0,4.0,492.2,3,3,2,332
15256.0,148.0,1.0,98.45,1,1,1,111
14716.0,42.0,2.0,329.68,3,2,2,322
13933.0,108.0,2.0,608.7900000000001,2,2,2,222
14857.0,59.0,3.0,1165.65,2,2,3,223
15306.0,63.0,3.0,1174.35,2,2,3,223
15839.0,24.0,5.0,1020.74,3,3,3,333
13994.0,3.0,6.0,2313.14,4,4,4,444
17554.0,0.0,5.0,1952.45,4,3,4,434
14332.0,22.0,3.0,866.31,3,2,3,323
17266.0,1.0,3.0,310.64,4,2,2,422
17948.0,146.0,1.0,358.56000000000006,1,1,2,112
15004.0,146.0,1.0,1246.32,1,1,3,113
14722.0,146.0,1.0,187.92000000000002,1,1,1,111
13507.0,2.0,4.0,2479.16,4,3,4,434
13967.0,145.0,1.0,80.7,1,1,1,111
16054.0,144.0,1.0,783.9,1,1,3,113
12833.0,144.0,1.0,417.38,1,1,2,112
16474.0,6.0,11.0,1811.47,4,4,4,444
17984.0,144.0,1.0,152.68,1,1,1,111
12589.0,28.0,2.0,646.68,3,2,2,322
17448.0,144.0,1.0,-4287.63,1,1,1,111
16762.0,19.0,3.0,1501.38,3,2,3,323
15369.0,143.0,1.0,-1592.49,1,1,1,111
13154.0,143.0,1.0,-611.86,1,1,1,111
13940.0,16.0,4.0,839.14,4,3,3,433
14029.0,62.0,2.0,467.66,2,2,2,222
14117.0,143.0,1.0,90.0,1,1,1,111
13167.0,18.0,4.0,791.33,3,3,3,333
17779.0,20.0,5.0,642.17,3,3,2,332
13991.0,11.0,7.0,850.63,4,4,3,443
18101.0,10.0,2.0,223.65,4,2,1,421
17065.0,142.0,1.0,-112.35,2,1,1,211
13827.0,57.0,3.0,412.05,2,2,2,222
12560.0,4.0,4.0,2101.39,4,3,4,434
16764.0,3.0,18.0,2758.25,4,4,4,444
18180.0,4.0,6.0,1843.75,4,4,4,444
12521.0,142.0,1.0,599.68,2,1,2,212
17866.0,142.0,2.0,325.7,2,2,2,222
15802.0,142.0,3.0,-451.42,2,2,1,221
17229.0,95.0,2.0,318.76,2,2,2,222
14456.0,4.0,14.0,3047.63,4,4,4,444
16464.0,19.0,3.0,1314.68,3,2,3,323
17962.0,141.0,1.0,102.83,2,1,1,211
16149.0,4.0,2.0,280.52,4,2,1,421
14259.0,141.0,1.0,120.0,2,1,1,211
18143.0,116.0,2.0,1000.16,2,2,3,223
17935.0,137.0,2.0,145.79,2,2,1,221
14517.0,32.0,2.0,330.45,3,2,2,322
17694.0,141.0,1.0,283.12,2,1,1,211
17660.0,140.0,1.0,196.0,2,1,1,211
16041.0,30.0,3.0,3166.4,3,2,4,324
15623.0,140.0,1.0,301.03,2,1,2,212
15829.0,98.0,2.0,636.14,2,2,2,222
15232.0,112.0,2.0,612.06,2,2,2,222
12438.0,13.0,2.0,2906.85,4,2,4,424
12627.0,10.0,7.0,4478.53,4,4,4,444
13079.0,3.0,5.0,220.10000000000002,4,3,1,431
18262.0,139.0,1.0,149.48,2,1,1,211
13563.0,83.0,2.0,777.53,2,2,3,223
15506.0,22.0,3.0,979.26,3,2,3,323
16305.0,138.0,1.0,361.21999999999997,2,1,2,212
12864.0,137.0,1.0,147.12,2,1,1,211
17724.0,57.0,4.0,995.6500000000001,2,3,3,233
17703.0,34.0,3.0,798.74,3,2,3,323
13116.0,116.0,2.0,485.19,2,2,2,222
14019.0,46.0,4.0,1398.96,3,3,3,333
17649.0,134.0,2.0,861.74,2,2,3,223
16178.0,137.0,1.0,197.9,2,1,1,211
17040.0,137.0,1.0,449.73,2,1,2,212
14100.0,137.0,1.0,194.9,2,1,1,211
16557.0,23.0,2.0,281.85,3,2,1,321
13296.0,136.0,1.0,87.4,2,1,1,211
13814.0,55.0,3.0,1562.12,2,2,3,223
16364.0,11.0,2.0,707.04,4,2,3,423
17693.0,135.0,3.0,187.02,2,2,1,221
15372.0,136.0,1.0,2007.3999999999999,2,1,4,214
15618.0,32.0,5.0,747.031,3,3,3,333
13930.0,57.0,2.0,337.34,2,2,2,222
13379.0,25.0,3.0,572.56,3,2,2,322
13194.0,135.0,1.0,60.7,2,1,1,211
16447.0,135.0,1.0,259.01,2,1,1,211
14305.0,70.0,5.0,1803.76,2,3,4,234
12397.0,35.0,2.0,2409.9,3,2,4,324
14331.0,123.0,2.0,462.65999999999997,2,2,2,222
15261.0,134.0,1.0,254.82,2,1,1,211
15105.0,17.0,7.0,2298.93,3,4,4,344
13813.0,39.0,5.0,1353.41,3,3,3,333
18268.0,133.0,2.0,0.0,2,2,1,221
14855.0,118.0,2.0,645.65,2,2,2,222
13925.0,35.0,6.0,616.65,3,4,2,342
18237.0,2.0,5.0,987.1,4,3,3,433
12453.0,133.0,1.0,707.09,2,1,3,213
15639.0,133.0,1.0,425.32,2,1,2,212
15118.0,133.0,1.0,244.8,2,1,1,211
15746.0,133.0,2.0,182.96,2,2,1,221
12743.0,133.0,2.0,546.43,2,2,2,222
15942.0,133.0,1.0,337.44,2,1,2,212
14143.0,133.0,1.0,115.8,2,1,1,211
15120.0,129.0,2.0,343.82,2,2,2,222
16147.0,133.0,1.0,375.0,2,1,2,212
13277.0,15.0,4.0,258.4,4,3,1,431
18127.0,18.0,3.0,348.73,3,2,2,322
15149.0,133.0,1.0,520.8000000000001,2,1,2,212
18081.0,35.0,3.0,343.45,3,2,2,322
14511.0,10.0,6.0,1267.4099999999999,4,4,3,443
12716.0,3.0,2.0,1053.49,4,2,3,423
15776.0,132.0,1.0,241.62,2,1,1,211
12981.0,29.0,2.0,372.21999999999997,3,2,2,322
13106.0,128.0,2.0,59.5,2,2,1,221
13928.0,10.0,4.0,464.57,4,3,2,432
14885.0,131.0,1.0,765.3199999999999,2,1,3,213
13388.0,120.0,3.0,627.15,2,2,2,222
15438.0,130.0,1.0,156.57999999999998,2,1,1,211
17173.0,4.0,9.0,3755.65,4,4,4,444
17941.0,130.0,1.0,304.56,2,1,2,212
14947.0,71.0,2.0,290.82,2,2,1,221
17053.0,128.0,2.0,496.38,2,2,2,222
12534.0,130.0,1.0,1089.18,2,1,3,213
12844.0,28.0,2.0,325.96000000000004,3,2,2,322
14567.0,34.0,3.0,1524.46,3,2,3,323
14937.0,56.0,4.0,1617.63,2,3,4,234
12828.0,2.0,6.0,1018.71,4,4,3,443
16984.0,77.0,5.0,4392.42,2,3,4,234
13023.0,63.0,2.0,689.9,2,2,3,223
17553.0,129.0,1.0,1487.6,2,1,3,213
13075.0,129.0,1.0,919.61,2,1,3,213
15342.0,115.0,2.0,391.76,2,2,2,222
12644.0,129.0,1.0,477.91,2,1,2,212
12378.0,129.0,1.0,4008.62,2,1,4,214
17788.0,73.0,2.0,1117.9,2,2,3,223
13850.0,87.0,2.0,1586.81,2,2,3,223
14076.0,128.0,1.0,122.47,2,1,1,211
13805.0,51.0,2.0,924.6,2,2,3,223
17887.0,128.0,1.0,111.35,2,1,1,211
13186.0,39.0,5.0,1539.69,3,3,3,333
12750.0,128.0,1.0,275.88,2,1,1,211
15374.0,128.0,1.0,168.0,2,1,1,211
17656.0,72.0,5.0,1674.69,2,3,4,234
16102.0,41.0,3.0,1842.14,3,2,4,324
15089.0,9.0,6.0,2420.84,4,4,4,444
14972.0,127.0,1.0,114.77,2,1,1,211
17514.0,127.0,1.0,208.65,2,1,1,211
12917.0,127.0,1.0,594.0,2,1,2,212
12689.0,25.0,2.0,1247.61,3,2,3,323
14768.0,16.0,3.0,139.5,4,2,1,421
17584.0,6.0,3.0,1227.3,4,2,3,423
15254.0,126.0,1.0,300.36,2,1,2,212
18099.0,126.0,1.0,168.31,2,1,1,211
15205.0,84.0,3.0,648.8299999999999,2,2,3,223
